W,q,Q,cth,t,ds,stat,syst+,syst-,obs,unit,experiment
2.055000E+00,8.133019E-01,3.121381E-01,7.200000E-01,-3.293858E-01,2.074000E-01,2.010000E-02,2.312510E-02,2.312510E-02,ds/dcth,mb,clas2013
2.055000E+00,8.133019E-01,3.121381E-01,7.800000E-01,-2.989223E-01,2.496000E-01,2.420000E-02,2.783040E-02,2.783040E-02,ds/dcth,mb,clas2013
2.055000E+00,8.133019E-01,3.121381E-01,8.200000E-01,-2.786133E-01,2.147000E-01,2.380000E-02,2.393905E-02,2.393905E-02,ds/dcth,mb,clas2013
2.055000E+00,8.133019E-01,3.121381E-01,8.800000E-01,-2.481497E-01,3.385000E-01,3.160000E-02,3.774275E-02,3.774275E-02,ds/dcth,mb,clas2013
2.055000E+00,8.133019E-01,3.121381E-01,9.300000E-01,-2.227635E-01,2.954000E-01,3.370000E-02,3.293710E-02,3.293710E-02,ds/dcth,mb,clas2013
2.055000E+00,8.133019E-01,3.121381E-01,-6.000000E-01,-9.995828E-01,5.660000E-02,1.050000E-02,6.310900E-03,6.310900E-03,ds/dcth,mb,clas2013
2.055000E+00,8.133019E-01,3.121381E-01,-5.000000E-01,-9.488103E-01,6.360000E-02,1.000000E-02,7.091400E-03,7.091400E-03,ds/dcth,mb,clas2013
2.055000E+00,8.133019E-01,3.121381E-01,-4.000000E-01,-8.980378E-01,6.420000E-02,9.100000E-03,7.158300E-03,7.158300E-03,ds/dcth,mb,clas2013
2.055000E+00,8.133019E-01,3.121381E-01,-3.000000E-01,-8.472653E-01,5.930000E-02,8.800000E-03,6.611950E-03,6.611950E-03,ds/dcth,mb,clas2013
2.055000E+00,8.133019E-01,3.121381E-01,-2.000000E-01,-7.964928E-01,5.280000E-02,8.000000E-03,5.887200E-03,5.887200E-03,ds/dcth,mb,clas2013
2.055000E+00,8.133019E-01,3.121381E-01,-1.000000E-01,-7.457203E-01,6.620000E-02,8.900000E-03,7.381300E-03,7.381300E-03,ds/dcth,mb,clas2013
2.055000E+00,8.133019E-01,3.121381E-01,0.000000E+00,-6.949478E-01,5.700000E-02,7.300000E-03,6.355500E-03,6.355500E-03,ds/dcth,mb,clas2013
2.055000E+00,8.133019E-01,3.121381E-01,1.000000E-01,-6.441753E-01,6.720000E-02,7.700000E-03,7.492800E-03,7.492800E-03,ds/dcth,mb,clas2013
2.055000E+00,8.133019E-01,3.121381E-01,2.000000E-01,-5.934028E-01,7.640000E-02,7.600000E-03,8.518600E-03,8.518600E-03,ds/dcth,mb,clas2013
2.055000E+00,8.133019E-01,3.121381E-01,3.000000E-01,-5.426303E-01,9.280000E-02,8.200000E-03,1.034720E-02,1.034720E-02,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,3.700000E-01,-5.167161E-01,1.086000E-01,1.270000E-02,1.210890E-02,1.210890E-02,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,4.200000E-01,-4.898253E-01,1.302000E-01,1.450000E-02,1.451730E-02,1.451730E-02,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,4.700000E-01,-4.629345E-01,1.400000E-01,1.490000E-02,1.561000E-02,1.561000E-02,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,5.300000E-01,-4.306656E-01,1.431000E-01,1.500000E-02,1.595565E-02,1.595565E-02,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,5.700000E-01,-4.091530E-01,1.536000E-01,1.580000E-02,1.712640E-02,1.712640E-02,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,6.200000E-01,-3.822622E-01,1.492000E-01,1.590000E-02,1.663580E-02,1.663580E-02,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,6.700000E-01,-3.553714E-01,1.733000E-01,1.790000E-02,1.932295E-02,1.932295E-02,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,7.200000E-01,-3.284807E-01,2.099000E-01,2.140000E-02,2.340385E-02,2.340385E-02,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,7.800000E-01,-2.962117E-01,2.367000E-01,2.290000E-02,2.639205E-02,2.639205E-02,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,8.200000E-01,-2.746991E-01,2.715000E-01,2.640000E-02,3.027225E-02,3.027225E-02,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,8.800000E-01,-2.424302E-01,3.130000E-01,2.950000E-02,3.489950E-02,3.489950E-02,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,9.300000E-01,-2.155394E-01,3.404000E-01,3.750000E-02,3.795460E-02,3.795460E-02,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,-7.600000E-01,-1.124448E+00,3.230000E-02,2.570000E-02,3.601450E-03,3.601450E-03,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,-7.000000E-01,-1.092179E+00,5.330000E-02,1.160000E-02,5.942950E-03,5.942950E-03,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,-6.000000E-01,-1.038397E+00,4.840000E-02,9.900000E-03,5.396600E-03,5.396600E-03,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,-5.000000E-01,-9.846156E-01,4.870000E-02,9.000000E-03,5.430050E-03,5.430050E-03,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,-4.000000E-01,-9.308340E-01,5.520000E-02,8.600000E-03,6.154800E-03,6.154800E-03,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,-3.000000E-01,-8.770525E-01,5.360000E-02,7.900000E-03,5.976400E-03,5.976400E-03,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,-2.000000E-01,-8.232709E-01,5.300000E-02,7.600000E-03,5.909500E-03,5.909500E-03,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,-1.000000E-01,-7.694894E-01,6.650000E-02,8.600000E-03,7.414750E-03,7.414750E-03,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,0.000000E+00,-7.157078E-01,6.590000E-02,8.300000E-03,7.347850E-03,7.347850E-03,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,1.000000E-01,-6.619263E-01,7.250000E-02,8.100000E-03,8.083750E-03,8.083750E-03,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,2.000000E-01,-6.081447E-01,7.840000E-02,7.900000E-03,8.741600E-03,8.741600E-03,ds/dcth,mb,clas2013
2.065000E+00,8.193391E-01,3.282008E-01,3.000000E-01,-5.543632E-01,9.050000E-02,8.100000E-03,1.009075E-02,1.009075E-02,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,3.700000E-01,-5.267130E-01,1.066000E-01,1.200000E-02,1.188590E-02,1.188590E-02,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,4.200000E-01,-4.983546E-01,1.251000E-01,1.300000E-02,1.394865E-02,1.394865E-02,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,4.700000E-01,-4.699961E-01,1.287000E-01,1.360000E-02,1.435005E-02,1.435005E-02,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,5.300000E-01,-4.359659E-01,1.380000E-01,1.970000E-02,1.538700E-02,1.538700E-02,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,5.700000E-01,-4.132792E-01,1.689000E-01,1.700000E-02,1.883235E-02,1.883235E-02,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,6.200000E-01,-3.849207E-01,1.824000E-01,1.770000E-02,2.033760E-02,2.033760E-02,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,6.700000E-01,-3.565623E-01,2.136000E-01,1.950000E-02,2.381640E-02,2.381640E-02,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,7.200000E-01,-3.282038E-01,2.525000E-01,2.260000E-02,2.815375E-02,2.815375E-02,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,7.800000E-01,-2.941737E-01,2.796000E-01,2.370000E-02,3.117540E-02,3.117540E-02,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,8.200000E-01,-2.714869E-01,3.172000E-01,2.730000E-02,3.536780E-02,3.536780E-02,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,8.800000E-01,-2.374568E-01,3.402000E-01,2.930000E-02,3.793230E-02,3.793230E-02,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,9.300000E-01,-2.090983E-01,4.352000E-01,4.080000E-02,4.852480E-02,4.852480E-02,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,-7.700000E-01,-1.173286E+00,3.900000E-02,2.190000E-02,4.348500E-03,4.348500E-03,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,-7.000000E-01,-1.133584E+00,5.910000E-02,1.330000E-02,6.589650E-03,6.589650E-03,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,-6.000000E-01,-1.076867E+00,5.690000E-02,1.020000E-02,6.344350E-03,6.344350E-03,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,-5.000000E-01,-1.020150E+00,5.180000E-02,9.200000E-03,5.775700E-03,5.775700E-03,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,-4.000000E-01,-9.634332E-01,5.140000E-02,8.400000E-03,5.731100E-03,5.731100E-03,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,-3.000000E-01,-9.067163E-01,5.900000E-02,8.300000E-03,6.578500E-03,6.578500E-03,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,-2.000000E-01,-8.499994E-01,5.310000E-02,7.800000E-03,5.920650E-03,5.920650E-03,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,-1.000000E-01,-7.932825E-01,5.240000E-02,7.200000E-03,5.842600E-03,5.842600E-03,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,0.000000E+00,-7.365656E-01,6.330000E-02,7.600000E-03,7.057950E-03,7.057950E-03,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,1.000000E-01,-6.798487E-01,6.990000E-02,7.800000E-03,7.793850E-03,7.793850E-03,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,2.000000E-01,-6.231318E-01,8.360000E-02,8.300000E-03,9.321400E-03,9.321400E-03,ds/dcth,mb,clas2013
2.075000E+00,8.253664E-01,3.435863E-01,3.000000E-01,-5.664148E-01,9.540000E-02,8.500000E-03,1.063710E-02,1.063710E-02,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,3.700000E-01,-5.370360E-01,1.275000E-01,1.420000E-02,1.421625E-02,1.421625E-02,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,4.200000E-01,-5.072407E-01,1.467000E-01,1.530000E-02,1.635705E-02,1.635705E-02,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,4.700000E-01,-4.774454E-01,1.565000E-01,1.660000E-02,1.744975E-02,1.744975E-02,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,5.300000E-01,-4.416911E-01,1.674000E-01,1.660000E-02,1.866510E-02,1.866510E-02,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,5.700000E-01,-4.178549E-01,2.021000E-01,1.920000E-02,2.253415E-02,2.253415E-02,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,6.200000E-01,-3.880596E-01,2.246000E-01,2.140000E-02,2.504290E-02,2.504290E-02,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,6.700000E-01,-3.582643E-01,2.454000E-01,2.150000E-02,2.736210E-02,2.736210E-02,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,7.200000E-01,-3.284690E-01,2.717000E-01,2.260000E-02,3.029455E-02,3.029455E-02,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,7.800000E-01,-2.927147E-01,3.099000E-01,2.510000E-02,3.455385E-02,3.455385E-02,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,8.200000E-01,-2.688785E-01,3.592000E-01,2.880000E-02,4.005080E-02,4.005080E-02,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,8.800000E-01,-2.331241E-01,3.641000E-01,3.270000E-02,4.059715E-02,4.059715E-02,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,9.300000E-01,-2.033289E-01,5.715000E-01,5.040000E-02,6.372225E-02,6.372225E-02,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,-7.700000E-01,-1.216368E+00,2.510000E-02,1.660000E-02,2.798650E-03,2.798650E-03,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,-7.000000E-01,-1.174655E+00,6.250000E-02,1.130000E-02,6.968750E-03,6.968750E-03,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,-6.000000E-01,-1.115064E+00,6.780000E-02,1.100000E-02,7.559700E-03,7.559700E-03,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,-5.000000E-01,-1.055474E+00,5.600000E-02,9.600000E-03,6.244000E-03,6.244000E-03,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,-4.000000E-01,-9.958833E-01,6.730000E-02,9.800000E-03,7.503950E-03,7.503950E-03,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,-3.000000E-01,-9.362928E-01,6.070000E-02,8.700000E-03,6.768050E-03,6.768050E-03,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,-2.000000E-01,-8.767022E-01,5.490000E-02,8.200000E-03,6.121350E-03,6.121350E-03,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,-1.000000E-01,-8.171116E-01,6.920000E-02,9.300000E-03,7.715800E-03,7.715800E-03,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,0.000000E+00,-7.575211E-01,7.330000E-02,9.300000E-03,8.172950E-03,8.172950E-03,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,1.000000E-01,-6.979305E-01,8.350000E-02,8.800000E-03,9.310250E-03,9.310250E-03,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,2.000000E-01,-6.383399E-01,8.600000E-02,8.300000E-03,9.589000E-03,9.589000E-03,ds/dcth,mb,clas2013
2.085000E+00,8.313838E-01,3.583818E-01,3.000000E-01,-5.787494E-01,1.122000E-01,9.700000E-03,1.251030E-02,1.251030E-02,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,3.700000E-01,-5.476497E-01,1.106000E-01,1.310000E-02,1.233190E-02,1.233190E-02,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,4.200000E-01,-5.164437E-01,1.453000E-01,1.490000E-02,1.620095E-02,1.620095E-02,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,4.700000E-01,-4.852377E-01,1.530000E-01,1.530000E-02,1.705950E-02,1.705950E-02,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,5.300000E-01,-4.477904E-01,1.837000E-01,1.670000E-02,2.048255E-02,2.048255E-02,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,5.700000E-01,-4.228256E-01,1.883000E-01,1.670000E-02,2.099545E-02,2.099545E-02,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,6.200000E-01,-3.916196E-01,2.491000E-01,2.090000E-02,2.777465E-02,2.777465E-02,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,6.700000E-01,-3.604135E-01,2.904000E-01,2.240000E-02,3.237960E-02,3.237960E-02,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,7.200000E-01,-3.292075E-01,3.178000E-01,2.380000E-02,3.543470E-02,3.543470E-02,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,7.800000E-01,-2.917603E-01,3.531000E-01,2.660000E-02,3.937065E-02,3.937065E-02,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,8.200000E-01,-2.667955E-01,4.283000E-01,3.240000E-02,4.775545E-02,4.775545E-02,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,8.800000E-01,-2.293482E-01,4.165000E-01,3.330000E-02,4.643975E-02,4.643975E-02,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,9.300000E-01,-1.981422E-01,5.926000E-01,5.180000E-02,6.607490E-02,6.607490E-02,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,-7.800000E-01,-1.265388E+00,4.930000E-02,4.640000E-02,5.496950E-03,5.496950E-03,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,-7.000000E-01,-1.215459E+00,3.570000E-02,7.900000E-03,3.980550E-03,3.980550E-03,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,-6.000000E-01,-1.153047E+00,4.950000E-02,9.200000E-03,5.519250E-03,5.519250E-03,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,-5.000000E-01,-1.090635E+00,7.640000E-02,1.160000E-02,8.518600E-03,8.518600E-03,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,-4.000000E-01,-1.028223E+00,6.960000E-02,9.700000E-03,7.760400E-03,7.760400E-03,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,-3.000000E-01,-9.658105E-01,7.230000E-02,9.200000E-03,8.061450E-03,8.061450E-03,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,-2.000000E-01,-9.033984E-01,6.210000E-02,8.000000E-03,6.924150E-03,6.924150E-03,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,-1.000000E-01,-8.409864E-01,6.860000E-02,8.200000E-03,7.648900E-03,7.648900E-03,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,0.000000E+00,-7.785743E-01,7.500000E-02,8.300000E-03,8.362500E-03,8.362500E-03,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,1.000000E-01,-7.161623E-01,8.260000E-02,8.500000E-03,9.209900E-03,9.209900E-03,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,2.000000E-01,-6.537502E-01,7.950000E-02,7.900000E-03,8.864250E-03,8.864250E-03,ds/dcth,mb,clas2013
2.095000E+00,8.373916E-01,3.726575E-01,3.000000E-01,-5.913382E-01,1.058000E-01,9.000000E-03,1.179670E-02,1.179670E-02,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,3.700000E-01,-5.585255E-01,1.202000E-01,1.320000E-02,1.340230E-02,1.340230E-02,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,4.200000E-01,-5.259309E-01,1.160000E-01,1.270000E-02,1.293400E-02,1.293400E-02,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,4.700000E-01,-4.933363E-01,1.431000E-01,1.510000E-02,1.595565E-02,1.595565E-02,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,5.300000E-01,-4.542228E-01,1.737000E-01,1.660000E-02,1.936755E-02,1.936755E-02,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,5.700000E-01,-4.281471E-01,2.061000E-01,1.810000E-02,2.298015E-02,2.298015E-02,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,6.200000E-01,-3.955526E-01,2.483000E-01,1.900000E-02,2.768545E-02,2.768545E-02,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,6.700000E-01,-3.629580E-01,2.594000E-01,2.000000E-02,2.892310E-02,2.892310E-02,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,7.200000E-01,-3.303634E-01,3.137000E-01,2.410000E-02,3.497755E-02,3.497755E-02,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,7.800000E-01,-2.912499E-01,3.543000E-01,2.680000E-02,3.950445E-02,3.950445E-02,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,8.200000E-01,-2.651742E-01,3.725000E-01,3.020000E-02,4.153375E-02,4.153375E-02,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,8.800000E-01,-2.260607E-01,4.832000E-01,3.980000E-02,5.387680E-02,5.387680E-02,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,9.300000E-01,-1.934661E-01,6.419000E-01,5.560000E-02,7.157185E-02,7.157185E-02,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,-7.800000E-01,-1.308201E+00,6.170000E-02,1.830000E-02,6.879550E-03,6.879550E-03,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,-7.000000E-01,-1.256050E+00,5.160000E-02,9.100000E-03,5.753400E-03,5.753400E-03,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,-6.000000E-01,-1.190860E+00,6.650000E-02,9.700000E-03,7.414750E-03,7.414750E-03,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,-5.000000E-01,-1.125671E+00,6.340000E-02,9.000000E-03,7.069100E-03,7.069100E-03,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,-4.000000E-01,-1.060482E+00,6.790000E-02,8.800000E-03,7.570850E-03,7.570850E-03,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,-3.000000E-01,-9.952929E-01,5.890000E-02,7.900000E-03,6.567350E-03,6.567350E-03,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,-2.000000E-01,-9.301038E-01,5.690000E-02,7.600000E-03,6.344350E-03,6.344350E-03,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,-1.000000E-01,-8.649146E-01,6.350000E-02,8.000000E-03,7.080250E-03,7.080250E-03,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,0.000000E+00,-7.997254E-01,6.660000E-02,8.100000E-03,7.425900E-03,7.425900E-03,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,1.000000E-01,-7.345362E-01,7.130000E-02,7.800000E-03,7.949950E-03,7.949950E-03,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,2.000000E-01,-6.693471E-01,8.170000E-02,7.800000E-03,9.109550E-03,9.109550E-03,ds/dcth,mb,clas2013
2.105000E+00,8.433897E-01,3.864712E-01,3.000000E-01,-6.041579E-01,1.014000E-01,8.600000E-03,1.130610E-02,1.130610E-02,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,3.700000E-01,-5.696396E-01,1.263000E-01,1.400000E-02,1.408245E-02,1.408245E-02,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,4.200000E-01,-5.356755E-01,1.265000E-01,1.370000E-02,1.410475E-02,1.410475E-02,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,4.700000E-01,-5.017113E-01,1.628000E-01,1.660000E-02,1.815220E-02,1.815220E-02,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,5.300000E-01,-4.609543E-01,1.755000E-01,1.690000E-02,1.956825E-02,1.956825E-02,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,5.700000E-01,-4.337830E-01,2.204000E-01,1.900000E-02,2.457460E-02,2.457460E-02,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,6.200000E-01,-3.998189E-01,2.373000E-01,1.970000E-02,2.645895E-02,2.645895E-02,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,6.700000E-01,-3.658547E-01,2.529000E-01,2.070000E-02,2.819835E-02,2.819835E-02,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,7.200000E-01,-3.318906E-01,3.128000E-01,2.520000E-02,3.487720E-02,3.487720E-02,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,7.800000E-01,-2.911336E-01,3.535000E-01,2.860000E-02,3.941525E-02,3.941525E-02,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,8.200000E-01,-2.639623E-01,4.156000E-01,3.270000E-02,4.633940E-02,4.633940E-02,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,8.800000E-01,-2.232053E-01,4.983000E-01,3.900000E-02,5.556045E-02,5.556045E-02,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,9.300000E-01,-1.892411E-01,7.010000E-01,6.100000E-02,7.816150E-02,7.816150E-02,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,-7.800000E-01,-1.350815E+00,5.710000E-02,2.030000E-02,6.366650E-03,6.366650E-03,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,-7.000000E-01,-1.296472E+00,6.680000E-02,1.050000E-02,7.448200E-03,7.448200E-03,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,-6.000000E-01,-1.228544E+00,6.460000E-02,1.010000E-02,7.202900E-03,7.202900E-03,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,-5.000000E-01,-1.160616E+00,6.280000E-02,1.040000E-02,7.002200E-03,7.002200E-03,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,-4.000000E-01,-1.092688E+00,5.820000E-02,9.700000E-03,6.489300E-03,6.489300E-03,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,-3.000000E-01,-1.024759E+00,7.260000E-02,8.900000E-03,8.094900E-03,8.094900E-03,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,-2.000000E-01,-9.568310E-01,6.180000E-02,8.000000E-03,6.890700E-03,6.890700E-03,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,-1.000000E-01,-8.889027E-01,6.840000E-02,8.600000E-03,7.626600E-03,7.626600E-03,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,0.000000E+00,-8.209744E-01,5.930000E-02,7.800000E-03,6.611950E-03,6.611950E-03,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,1.000000E-01,-7.530461E-01,6.620000E-02,8.600000E-03,7.381300E-03,7.381300E-03,ds/dcth,mb,clas2013
2.115000E+00,8.493784E-01,3.998707E-01,2.000000E-01,-6.851178E-01,8.310000E-02,8.400000E-03,9.265650E-03,9.265650E-03,ds/dcth,mb,clas2013
